ra,group,age
0.00465742082384599,Gammaproteobacteria,Newly-formed
0.00230247212796898,Gammaproteobacteria,Newly-formed
0.00217746735682587,Gammaproteobacteria,Newly-formed
0.141798057846925,Gammaproteobacteria,Established
0.375868483997115,Gammaproteobacteria,Established
0.178454699960779,Gammaproteobacteria,Established
0.0146458675006675,Gammaproteobacteria,Newly-formed
0.790267867586852,Gammaproteobacteria,Established
0.0266453098164367,Gammaproteobacteria,Established
0.00744118887467208,Gammaproteobacteria,Newly-formed
0.126523463157127,Gammaproteobacteria,Established
0.015527530987551,Gammaproteobacteria,Established
0.0097246644079427,Gammaproteobacteria,Newly-formed
0.690673278940452,Gammaproteobacteria,Established
0.260580186097427,Gammaproteobacteria,Established
0.00251590240197475,Gammaproteobacteria,Established
0.124153498871332,Gammaproteobacteria,Newly-formed
0.602434745752734,Gammaproteobacteria,Established
0.00840321954676611,Gammaproteobacteria,Newly-formed
0.936969571517284,Campylobacteria,Newly-formed
0.954071740184198,Campylobacteria,Newly-formed
0.975588255238354,Campylobacteria,Newly-formed
0.288086039469562,Campylobacteria,Established
0.368730779452523,Campylobacteria,Established
0.440057523859328,Campylobacteria,Established
0.93364862631425,Campylobacteria,Newly-formed
0.05614691776816,Campylobacteria,Established
0.358926026529593,Campylobacteria,Established
0.953151246988856,Campylobacteria,Newly-formed
0.0537986231055538,Campylobacteria,Established
0.0326483216764333,Campylobacteria,Established
0.896824205515289,Campylobacteria,Newly-formed
0.00557539402668171,Campylobacteria,Established
0.00267104542966612,Campylobacteria,Established
0.634933067502136,Campylobacteria,Established
0.568226657898011,Campylobacteria,Newly-formed
0.338180062870127,Campylobacteria,Established
0.676003577274185,Campylobacteria,Newly-formed
